4.0737856465966615e-07
3.694579874036208e-07
3.524520077273034e-07
3.417647158292831e-07
2.647682180167976e-07
2.697120606853787e-07
2.6726985424829763e-07
2.411411920937618e-07
2.3686178402775632e-07
2.3267249105174415e-07
2.2526426895248213e-07
2.0744650035859585e-07
2.1697849612272486e-07
2.1795935367663333e-07
2.1750855085299138e-07
2.1655800302206834e-07
2.0821745546787236e-07
2.02864250858121e-07
2.2054852674305687e-07
2.0580159798555542e-07
2.038250386249274e-07
2.0306271356470722e-07
2.0126225714583207e-07
2.035410306331999e-07
1.9809866509084323e-07
1.8396422417156698e-07
1.7423452902676217e-07
1.649701135063099e-07
1.6331007048263147e-07
1.6979898223975658e-07
1.6443406788571986e-07
1.806900960283591e-07
1.7518059434808363e-07
1.791801196304732e-07
1.878724853148534e-07
1.807631986951362e-07
1.7061052964046602e-07
1.687776501414971e-07
1.5418912166101757e-07
1.696846965160148e-07
1.7534814032517586e-07
1.7653417825970662e-07
1.8906886875161684e-07
2.051772420535209e-07
2.228230856969406e-07
2.4314331881214457e-07
2.4924104228115797e-07
2.6768167263721156e-07
2.8914470817653637e-07
3.1638267777062925e-07
3.324068537884679e-07
3.553388856809241e-07
3.8333544694069133e-07
4.121284900650478e-07
4.487701923088545e-07
4.793649931603536e-07
5.009522721723312e-07
5.509771199285751e-07
6.104971167327935e-07
6.620700543992695e-07
7.250139901771036e-07
8.068701942777677e-07
8.867583817716098e-07
9.597457863362382e-07
1.0200737798576093e-06
1.079533254661718e-06
1.1488264541575127e-06
1.2034857458534783e-06
1.2694864446010406e-06
1.3048812011870074e-06
1.3875933940913195e-06
1.4566241394017458e-06
1.501383102160097e-06
1.5556868057891343e-06
1.6256499618196228e-06
1.661356025449225e-06
1.7451020214918702e-06
1.7994196923609707e-06
1.8471744657030546e-06
1.9400639530431363e-06
1.9993954408294357e-06
2.049198688577495e-06
2.0989794263316852e-06
2.1897055181138318e-06
2.2388154710435108e-06
2.300993108812171e-06
2.341685006155915e-06
2.405178715239994e-06
2.434244281955346e-06
2.486945244787161e-06
2.499623471002061e-06
2.549935256216226e-06
2.5995475100769127e-06
2.637095056862953e-06
2.6542625489258043e-06
2.728248871010562e-06
2.7971585235978376e-06
2.871728091642061e-06
2.8627668078635386e-06
2.8525064408313483e-06
2.820122387804856e-06
2.824284235560169e-06
2.8094713278343467e-06
2.780325985440868e-06
2.7288718748812764e-06
2.7383935048419517e-06
2.7632811777168953e-06
2.782304038971363e-06
2.7501836094805706e-06
2.722316496926526e-06
2.6920256459561642e-06
2.668035254568427e-06
2.646220504435145e-06
2.603139916703055e-06
2.5837698233642314e-06
2.597339354386869e-06
2.620352006488247e-06
2.629485899368384e-06
2.602834099109584e-06
2.5900327338084546e-06
2.5754278405137095e-06
2.558041582493128e-06
2.4848418109156356e-06
2.398292411141613e-06
2.307206971506405e-06
2.2344779284009874e-06
2.1644339085469255e-06
2.1376717346096745e-06
2.1049008539973457e-06
2.1649925331855357e-06
2.2077979662883862e-06
2.330495103056559e-06
2.423699210599547e-06
2.5157439722534036e-06
2.532632801636022e-06
2.549123337303172e-06
2.512011211105606e-06
2.486723198152114e-06
2.3821289687475655e-06
2.352906189376621e-06
2.2921798128144085e-06
2.2893478412048092e-06
2.2711209502241606e-06
2.2843109621005297e-06
2.2860941563911704e-06
2.261723238916602e-06
2.1767901249144676e-06
2.1296664109675997e-06
2.0568820673361188e-06
2.0139026284076474e-06
1.9196224749456244e-06
1.830719416570251e-06
1.7841588584945254e-06
1.764489882459332e-06
1.7313214552164676e-06
1.7333032928945613e-06
1.6958189397493179e-06
1.7067155957712593e-06
1.7353408371231386e-06
1.7601105517834576e-06
1.7772420700826582e-06
1.814594432809307e-06
1.8086545716349583e-06
1.8442742657498457e-06
1.858547063550629e-06
1.911056658952605e-06
1.9462227913079133e-06
2.004455252192981e-06
2.018777617455011e-06
2.045881420339616e-06
2.0775157573942645e-06
2.1124674276506994e-06
2.0774414874072785e-06
2.0493566483180203e-06
1.996253299044578e-06
1.9817268009449307e-06
1.9658844426625625e-06
1.939093051208017e-06
1.913112035773728e-06
1.9121781796067287e-06
1.9236148805898016e-06
1.9579180648828957e-06
1.981384830937064e-06
2.0235227274107662e-06
2.0862320460374965e-06
2.151787287272912e-06
2.225452362836222e-06
2.2976491241674272e-06
2.3919521286838323e-06
2.471238043913867e-06
2.5270913478639808e-06
2.5679924939530404e-06
2.5891280789177732e-06
2.6371309169397657e-06
2.668836324508967e-06
2.68308463091671e-06
2.738368753593282e-06
2.844279086795203e-06
2.9412384654798577e-06
3.0821271853450786e-06
3.1973373292463033e-06
3.3473024489337277e-06
3.480133727862267e-06
3.602741669185759e-06
3.687012492394258e-06
3.8094159273376656e-06
3.963775303158659e-06
4.122506425119354e-06
4.261991794659739e-06
4.3354548324714415e-06
4.385491203200738e-06
4.47931474159954e-06
4.554583548659659e-06
4.521714410137585e-06
4.456152704993396e-06
4.366812650654797e-06
4.373238230722823e-06
4.400098835806905e-06
4.366998109617271e-06
4.286570174372173e-06
