dt,temp
2002-02-01,14.645900000000019
2002-03-01,14.627585714285734
2002-04-01,14.609285714285733
2002-05-01,14.599571428571448
2002-06-01,14.59850000000002
2002-07-01,14.613785714285735
2002-08-01,14.640914285714306
2002-09-01,14.672842857142879
2002-10-01,14.699942857142878
2002-11-01,14.71730000000002
2002-12-01,14.720057142857163
2003-01-01,14.71180000000002
2003-02-01,14.691614285714305
2003-03-01,14.666685714285736
2003-04-01,14.642757142857164
2003-05-01,14.632128571428591
2003-06-01,14.630985714285735
2003-07-01,14.641728571428596
2003-08-01,14.663200000000026
2003-09-01,14.691214285714311
2003-10-01,14.7176285714286
2003-11-01,14.730285714285742
2003-12-01,14.729614285714312
2004-01-01,14.7173285714286
2004-02-01,14.694428571428599
2004-03-01,14.665514285714314
2004-04-01,14.640071428571458
2004-05-01,14.621500000000031
2004-06-01,14.615314285714316
2004-07-01,14.622600000000029
2004-08-01,14.644328571428598
2004-09-01,14.673500000000029
2004-10-01,14.6983285714286
2004-11-01,14.715442857142884
2004-12-01,14.714128571428597
2005-01-01,14.708100000000027
2005-02-01,14.690142857142883
2005-03-01,14.669314285714309
2005-04-01,14.64977142857145
2005-05-01,14.63980000000002
2005-06-01,14.642828571428591
2005-07-01,14.65570000000002
2005-08-01,14.681185714285737
2005-09-01,14.714485714285736
2005-10-01,14.744485714285737
2005-11-01,14.76444285714288
2005-12-01,14.767614285714307
2006-01-01,14.756900000000021
2006-02-01,14.737814285714308
2006-03-01,14.714828571428594
2006-04-01,14.693085714285738
2006-05-01,14.681171428571455
2006-06-01,14.682242857142883
2006-07-01,14.69330000000003
2006-08-01,14.721914285714313
2006-09-01,14.754528571428601
2006-10-01,14.78480000000003
2006-11-01,14.80190000000003
2006-12-01,14.80745714285717
2007-01-01,14.801142857142885
2007-02-01,14.781600000000026
2007-03-01,14.755928571428598
2007-04-01,14.73621428571431
2007-05-01,14.723828571428596
2007-06-01,14.72401428571431
2007-07-01,14.736171428571451
2007-08-01,14.760057142857164
2007-09-01,14.78684285714288
2007-10-01,14.81152857142859
2007-11-01,14.823357142857162
2007-12-01,14.821014285714305
2008-01-01,14.800242857142875
2008-02-01,14.773885714285731
2008-03-01,14.746757142857161
2008-04-01,14.723014285714303
2008-05-01,14.708157142857157
2008-06-01,14.70568571428573
2008-07-01,14.714985714285726
2008-08-01,14.73514285714287
2008-09-01,14.764757142857155
2008-10-01,14.791928571428583
2008-11-01,14.804357142857153
2008-12-01,14.804771428571438
2009-01-01,14.794671428571437
2009-02-01,14.772257142857152
2009-03-01,14.74320000000001
2009-04-01,14.72130000000001
2009-05-01,14.70842857142858
2009-06-01,14.70722857142858
2009-07-01,14.71940000000001
2009-08-01,14.741328571428578
2009-09-01,14.772457142857151
2009-10-01,14.796642857142865
2009-11-01,14.812914285714292
2009-12-01,14.81425714285715
2010-01-01,14.805171428571432
2010-02-01,14.786371428571433
2010-03-01,14.766514285714289
2010-04-01,14.750100000000002
2010-05-01,14.743700000000002
2010-06-01,14.745128571428573
2010-07-01,14.756742857142857
2010-08-01,14.779557142857142
2010-09-01,14.807442857142856
2010-10-01,14.83537142857143
2010-11-01,14.849485714285716
2010-12-01,14.848457142857146
2011-01-01,14.834128571428577
2011-02-01,14.809600000000007
2011-03-01,14.782485714285722
2011-04-01,14.758571428571438
2011-05-01,14.743814285714292
2011-06-01,14.74258571428572
2011-07-01,14.753857142857148
2011-08-01,14.775600000000006
2011-09-01,14.801914285714293
2011-10-01,14.825600000000009
2011-11-01,14.838757142857153
2011-12-01,14.836671428571439
2012-01-01,14.82167142857144
2012-02-01,14.798585714285725
2012-03-01,14.770957142857151
2012-04-01,14.74811428571429
2012-05-01,14.738614285714288
2012-06-01,14.736185714285716
2012-07-01,14.745842857142858
2012-08-01,14.768285714285714
2012-09-01,14.797442857142856
2012-10-01,14.8227
2012-11-01,14.834342857142857
2012-12-01,14.832628571428573
2013-01-01,14.82134285714286
2013-02-01,14.795714285714286
2013-03-01,14.768171428571428
2013-04-01,14.744257142857142
2013-05-01,14.730271428571427
2013-06-01,14.7291
2013-07-01,14.739528571428572
2013-08-01,14.762685714285716
2013-09-01,14.793657142857146
2013-10-01,14.821442857142861
2013-11-01,14.843271428571432
2013-12-01,14.849157142857146
2014-01-01,14.83877142857143
2014-02-01,14.81668571428572
2014-03-01,14.792671428571436
2014-04-01,14.773357142857149
2014-05-01,14.76350000000001
2014-06-01,14.764514285714293
2014-07-01,14.773885714285724
2014-08-01,14.798300000000012
2014-09-01,14.829857142857154
2014-10-01,14.858685714285727
2014-11-01,14.871814285714299
2014-12-01,14.87557142857144
2015-01-01,14.868514285714296
2015-02-01,14.850057142857155
2015-03-01,14.826400000000012
2015-04-01,14.804485714285725
2015-05-01,14.79117142857144
2015-06-01,14.79057142857144
2015-07-01,14.801214285714297
2015-08-01,14.825185714285727
2015-09-01,14.854828571428584
2015-10-01,14.884371428571441
2015-11-01,14.901400000000013
2015-12-01,14.905900000000013
2016-01-01,14.898557142857157
2016-02-01,14.881642857142872
2016-03-01,14.861828571428587
2016-04-01,14.844514285714302
2016-05-01,14.836371428571445
2016-06-01,14.836600000000018
2016-07-01,14.84962857142859
2016-08-01,14.87568571428573
2016-09-01,14.905900000000017
2016-10-01,14.9366142857143
2016-11-01,14.955857142857157
2016-12-01,14.962128571428586
2017-01-01,14.955857142857157
2017-02-01,14.94054285714287
2017-03-01,14.922471428571443
2017-04-01,14.903485714285726
2017-05-01,14.891928571428585
2017-06-01,14.888985714285727
2017-07-01,14.902842857142872
2017-08-01,14.928028571428584
2017-09-01,14.959300000000013
2017-10-01,14.98845714285716
2017-11-01,15.00808571428573
2017-12-01,15.015300000000018
2018-01-01,15.00850000000002
2018-02-01,14.988728571428592
2018-03-01,14.963157142857163
2018-04-01,14.943114285714309
2018-05-01,14.932657142857167
2018-06-01,14.931700000000024
2018-07-01,14.942914285714311
2018-08-01,14.964514285714312
2018-09-01,14.992671428571455
2018-10-01,15.023528571428596
2018-11-01,15.038985714285738
2018-12-01,15.044842857142882
2019-01-01,15.036857142857167
2019-02-01,15.020014285714312
2019-03-01,15.000657142857174
2019-04-01,14.982628571428599
2019-05-01,14.973071428571455
2019-06-01,14.973571428571455
2019-07-01,14.986585714285743
2019-08-01,15.012742857142884
2019-09-01,15.042442857142886
2019-10-01,15.072928571428601
2019-11-01,15.090357142857172
2019-12-01,15.099200000000028
2020-01-01,15.0933285714286
2020-02-01,15.076742857142884
2020-03-01,15.053628571428597
2020-04-01,15.037242857142882
2020-05-01,15.029357142857167
2020-06-01,15.028028571428594
2020-07-01,15.039100000000024
2020-08-01,15.062471428571452
2020-09-01,15.09601428571431
2020-10-01,15.122800000000023
2020-11-01,15.140342857142882
2020-12-01,15.140557142857165
2021-01-01,15.128514285714306
2021-02-01,15.104385714285737
2021-03-01,15.077357142857165
2021-04-01,15.053885714285736
2021-05-01,15.041285714285738
2021-06-01,15.03914285714288
2021-07-01,15.050185714285735
2021-08-01,15.069428571428594
2021-09-01,15.097057142857167
2021-10-01,15.120328571428594
2021-11-01,15.130057142857167
2021-12-01,15.124385714285738
2022-01-01,15.10714285714288
2022-02-01,15.081142857142881
2022-03-01,15.054485714285738
2022-04-01,15.031657142857167
2022-05-01,15.01791428571431
2022-06-01,15.015142857142882
2022-07-01,15.02601428571431
2022-08-01,15.048171428571456
2022-09-01,15.07565714285717
2022-10-01,15.101614285714312
2022-11-01,15.110571428571454
2022-12-01,15.107528571428597
1901-02-01,13.887300000000009
1901-03-01,13.864171428571437
1901-04-01,13.843285714285722
1901-05-01,13.829571428571438
1901-06-01,13.828257142857153
1901-07-01,13.83970000000001
1901-08-01,13.861557142857151
1901-09-01,13.887514285714294
1901-10-01,13.91085714285715
1901-11-01,13.923642857142864
1901-12-01,13.922314285714293
1902-01-01,13.912842857142865
1902-02-01,13.895085714285724
1902-03-01,13.866771428571436
1902-04-01,13.84022857142858
1902-05-01,13.822057142857153
1902-06-01,13.816571428571438
1902-07-01,13.825442857142866
1902-08-01,13.843385714285724
1902-09-01,13.86965714285715
1902-10-01,13.889714285714293
1902-11-01,13.89935714285715
1902-12-01,13.895842857142865
1903-01-01,13.884200000000009
1903-02-01,13.861085714285721
1903-03-01,13.829742857142865
1903-04-01,13.801614285714294
1903-05-01,13.783328571428578
1903-06-01,13.776942857142865
1903-07-01,13.784528571428579
1903-08-01,13.80128571428572
1903-09-01,13.825357142857149
1903-10-01,13.84705714285715
1903-11-01,13.855671428571434
1903-12-01,13.854600000000007
1904-01-01,13.843528571428578
1904-02-01,13.817971428571434
1904-03-01,13.78808571428572
1904-04-01,13.759614285714292
1904-05-01,13.742314285714292
1904-06-01,13.738357142857149
1904-07-01,13.74765714285715
1904-08-01,13.769314285714293
1904-09-01,13.79611428571429
1904-10-01,13.819800000000006
1904-11-01,13.833114285714291
1904-12-01,13.83468571428572
1905-01-01,13.824200000000006
1905-02-01,13.796971428571435
1905-03-01,13.767900000000006
1905-04-01,13.743500000000008
1905-05-01,13.728614285714295
1905-06-01,13.724671428571437
1905-07-01,13.73262857142858
1905-08-01,13.751585714285723
1905-09-01,13.77422857142858
1905-10-01,13.799185714285723
1905-11-01,13.816485714285724
1905-12-01,13.814242857142867
1906-01-01,13.798771428571438
1906-02-01,13.77457142857144
1906-03-01,13.746928571428583
1906-04-01,13.724642857142868
1906-05-01,13.708685714285725
1906-06-01,13.705585714285725
1906-07-01,13.71377142857144
1906-08-01,13.731242857142869
1906-09-01,13.757300000000011
1906-10-01,13.780914285714298
1906-11-01,13.79350000000001
1906-12-01,13.793328571428583
1907-01-01,13.776185714285726
1907-02-01,13.748128571428582
1907-03-01,13.71932857142858
1907-04-01,13.694228571428582
1907-05-01,13.676728571428582
1907-06-01,13.671414285714295
1907-07-01,13.68087142857144
1907-08-01,13.70114285714287
1907-09-01,13.727528571428584
1907-10-01,13.753628571428584
1907-11-01,13.763957142857153
1907-12-01,13.759114285714295
1908-01-01,13.746957142857154
1908-02-01,13.725471428571439
1908-03-01,13.69540000000001
1908-04-01,13.670300000000008
1908-05-01,13.655657142857152
1908-06-01,13.653400000000008
1908-07-01,13.663914285714295
1908-08-01,13.684971428571439
1908-09-01,13.714457142857151
1908-10-01,13.739385714285723
1908-11-01,13.749185714285723
1908-12-01,13.743971428571436
1909-01-01,13.727457142857151
1909-02-01,13.706000000000008
1909-03-01,13.677757142857152
1909-04-01,13.653957142857154
1909-05-01,13.639414285714297
1909-06-01,13.639057142857155
1909-07-01,13.650757142857154
1909-08-01,13.675171428571439
1909-09-01,13.704314285714295
1909-10-01,13.730757142857152
1909-11-01,13.748285714285723
1909-12-01,13.751514285714297
1910-01-01,13.74330000000001
1910-02-01,13.723071428571439
1910-03-01,13.69622857142858
1910-04-01,13.67390000000001
1910-05-01,13.661628571428581
1910-06-01,13.661085714285724
1910-07-01,13.673985714285724
1910-08-01,13.696385714285723
1910-09-01,13.72217142857144
1910-10-01,13.74650000000001
1910-11-01,13.75700000000001
1910-12-01,13.756057142857152
1911-01-01,13.740757142857152
1911-02-01,13.715600000000007
1911-03-01,13.68382857142858
1911-04-01,13.65712857142858
1911-05-01,13.639342857142866
1911-06-01,13.634514285714294
1911-07-01,13.643200000000007
1911-08-01,13.662600000000007
1911-09-01,13.686085714285722
1911-10-01,13.71032857142858
1911-11-01,13.724314285714295
1911-12-01,13.725328571428578
1912-01-01,13.712457142857149
1912-02-01,13.688628571428577
1912-03-01,13.660214285714293
1912-04-01,13.637342857142864
1912-05-01,13.62415714285715
1912-06-01,13.623214285714292
1912-07-01,13.63235714285715
1912-08-01,13.649300000000009
1912-09-01,13.673400000000008
1912-10-01,13.692185714285722
1912-11-01,13.706142857142865
1912-12-01,13.70685714285715
1913-01-01,13.692814285714293
1913-02-01,13.669371428571434
1913-03-01,13.642614285714291
1913-04-01,13.62075714285715
1913-05-01,13.60625714285715
1913-06-01,13.603600000000005
1913-07-01,13.61395714285715
1913-08-01,13.634271428571433
1913-09-01,13.663700000000004
1913-10-01,13.69061428571429
1913-11-01,13.706800000000005
1913-12-01,13.711128571428576
1914-01-01,13.708471428571434
1914-02-01,13.69031428571429
1914-03-01,13.66391428571429
1914-04-01,13.641357142857148
1914-05-01,13.629200000000004
1914-06-01,13.63094285714286
1914-07-01,13.643671428571434
1914-08-01,13.669642857142861
1914-09-01,13.702371428571434
1914-10-01,13.734814285714291
1914-11-01,13.757385714285718
1914-12-01,13.762957142857147
1915-01-01,13.756185714285717
1915-02-01,13.740500000000003
1915-03-01,13.719728571428572
1915-04-01,13.703414285714288
1915-05-01,13.696614285714288
1915-06-01,13.69774285714286
1915-07-01,13.712371428571432
1915-08-01,13.738885714285717
1915-09-01,13.769214285714288
1915-10-01,13.797185714285716
1915-11-01,13.8152
1915-12-01,13.81907142857143
1916-01-01,13.811857142857145
1916-02-01,13.793200000000002
1916-03-01,13.767185714285716
1916-04-01,13.744657142857145
1916-05-01,13.73167142857143
1916-06-01,13.73047142857143
1916-07-01,13.742542857142858
1916-08-01,13.764885714285715
1916-09-01,13.796357142857143
1916-10-01,13.825557142857143
1916-11-01,13.841785714285713
1916-12-01,13.841057142857144
1917-01-01,13.829642857142858
1917-02-01,13.805314285714285
1917-03-01,13.776214285714284
1917-04-01,13.752614285714284
1917-05-01,13.737271428571427
1917-06-01,13.73562857142857
1917-07-01,13.748871428571428
1917-08-01,13.770542857142855
1917-09-01,13.79865714285714
1917-10-01,13.820942857142855
1917-11-01,13.832971428571428
1917-12-01,13.826871428571428
1918-01-01,13.814385714285713
1918-02-01,13.788385714285715
1918-03-01,13.758857142857144
1918-04-01,13.731942857142856
1918-05-01,13.717828571428571
1918-06-01,13.7183
1918-07-01,13.732757142857142
1918-08-01,13.758185714285716
1918-09-01,13.78924285714286
1918-10-01,13.820200000000003
1918-11-01,13.839257142857145
1918-12-01,13.842300000000003
1919-01-01,13.834457142857147
1919-02-01,13.814957142857146
1919-03-01,13.789714285714288
1919-04-01,13.771271428571431
1919-05-01,13.759100000000002
1919-06-01,13.757628571428574
1919-07-01,13.769128571428576
1919-08-01,13.790771428571432
1919-09-01,13.816642857142861
1919-10-01,13.837528571428576
1919-11-01,13.843871428571434
1919-12-01,13.840757142857148
1920-01-01,13.82998571428572
1920-02-01,13.80708571428572
1920-03-01,13.780971428571434
1920-04-01,13.757842857142862
1920-05-01,13.74374285714286
1920-06-01,13.741342857142861
1920-07-01,13.751885714285716
1920-08-01,13.77077142857143
1920-09-01,13.797900000000002
1920-10-01,13.822971428571432
1920-11-01,13.837171428571432
1920-12-01,13.83284285714286
1921-01-01,13.820057142857147
1921-02-01,13.79474285714286
1921-03-01,13.763514285714288
1921-04-01,13.73801428571429
1921-05-01,13.722257142857147
1921-06-01,13.719628571428578
1921-07-01,13.731171428571434
1921-08-01,13.753600000000004
1921-09-01,13.78101428571429
1921-10-01,13.808214285714289
1921-11-01,13.82314285714286
1921-12-01,13.824442857142861
1922-01-01,13.812028571428575
1922-02-01,13.789614285714292
1922-03-01,13.764928571428577
1922-04-01,13.744614285714292
1922-05-01,13.730500000000006
1922-06-01,13.730000000000008
1922-07-01,13.742642857142865
1922-08-01,13.765242857142866
1922-09-01,13.795300000000008
1922-10-01,13.82612857142858
1922-11-01,13.845842857142866
1922-12-01,13.853242857142867
1923-01-01,13.847885714285724
1923-02-01,13.827214285714295
1923-03-01,13.803314285714295
1923-04-01,13.782142857142867
1923-05-01,13.768071428571439
1923-06-01,13.767285714285725
1923-07-01,13.777300000000011
1923-08-01,13.800985714285725
1923-09-01,13.830014285714295
1923-10-01,13.863328571428582
1923-11-01,13.884371428571438
1923-12-01,13.892142857142867
1924-01-01,13.882957142857151
1924-02-01,13.864542857142865
1924-03-01,13.84195714285715
1924-04-01,13.820400000000008
1924-05-01,13.808685714285721
1924-06-01,13.808571428571435
1924-07-01,13.819285714285721
1924-08-01,13.837742857142864
1924-09-01,13.862985714285722
1924-10-01,13.887442857142865
1924-11-01,13.901300000000008
1924-12-01,13.89845714285715
1925-01-01,13.885185714285722
1925-02-01,13.858528571428579
1925-03-01,13.83095714285715
1925-04-01,13.808271428571436
1925-05-01,13.796800000000008
1925-06-01,13.796600000000007
1925-07-01,13.809000000000006
1925-08-01,13.83338571428572
1925-09-01,13.866028571428577
1925-10-01,13.895200000000006
1925-11-01,13.91295714285715
1925-12-01,13.920614285714292
1926-01-01,13.91398571428572
1926-02-01,13.895442857142863
1926-03-01,13.873000000000006
1926-04-01,13.851700000000006
1926-05-01,13.838614285714293
1926-06-01,13.838214285714296
1926-07-01,13.848557142857153
1926-08-01,13.870242857142866
1926-09-01,13.899585714285722
1926-10-01,13.930800000000009
1926-11-01,13.94612857142858
1926-12-01,13.946385714285723
1927-01-01,13.935400000000008
1927-02-01,13.915300000000009
1927-03-01,13.88745714285715
1927-04-01,13.863142857142865
1927-05-01,13.848514285714293
1927-06-01,13.84642857142858
1927-07-01,13.85642857142858
1927-08-01,13.876871428571436
1927-09-01,13.905585714285722
1927-10-01,13.932957142857152
1927-11-01,13.951200000000007
1927-12-01,13.95322857142858
1928-01-01,13.944600000000008
1928-02-01,13.923442857142865
1928-03-01,13.897614285714294
1928-04-01,13.874914285714292
1928-05-01,13.860271428571433
1928-06-01,13.858471428571434
1928-07-01,13.87128571428572
1928-08-01,13.894657142857149
1928-09-01,13.922428571428577
1928-10-01,13.948457142857148
1928-11-01,13.964271428571434
1928-12-01,13.96808571428572
1929-01-01,13.955157142857148
1929-02-01,13.929057142857147
1929-03-01,13.901114285714291
1929-04-01,13.87591428571429
1929-05-01,13.861128571428576
1929-06-01,13.858771428571432
1929-07-01,13.868514285714289
1929-08-01,13.888157142857146
1929-09-01,13.912457142857146
1929-10-01,13.935100000000004
1929-11-01,13.95141428571429
1929-12-01,13.947700000000005
1930-01-01,13.933485714285718
1930-02-01,13.911100000000005
1930-03-01,13.884985714285719
1930-04-01,13.862128571428576
1930-05-01,13.848428571428574
1930-06-01,13.848285714285717
1930-07-01,13.861600000000003
1930-08-01,13.886528571428576
1930-09-01,13.916128571428574
1930-10-01,13.946185714285718
1930-11-01,13.96718571428572
1930-12-01,13.973171428571433
1931-01-01,13.964900000000005
1931-02-01,13.943928571428575
1931-03-01,13.918000000000003
1931-04-01,13.895414285714288
1931-05-01,13.882228571428575
1931-06-01,13.881785714285718
1931-07-01,13.894871428571431
1931-08-01,13.91874285714286
1931-09-01,13.946228571428573
1931-10-01,13.970257142857145
1931-11-01,13.980771428571432
1931-12-01,13.980157142857147
1932-01-01,13.969085714285717
1932-02-01,13.945614285714287
1932-03-01,13.918357142857143
1932-04-01,13.897214285714286
1932-05-01,13.88487142857143
1932-06-01,13.882014285714288
1932-07-01,13.892428571428573
1932-08-01,13.911500000000002
1932-09-01,13.939428571428575
1932-10-01,13.965985714285717
1932-11-01,13.98007142857143
1932-12-01,13.980385714285717
1933-01-01,13.96967142857143
1933-02-01,13.946471428571432
1933-03-01,13.917385714285718
1933-04-01,13.893242857142859
1933-05-01,13.877400000000002
1933-06-01,13.873171428571432
1933-07-01,13.88171428571429
1933-08-01,13.900542857142861
1933-09-01,13.924842857142862
1933-10-01,13.95044285714286
1933-11-01,13.959814285714288
1933-12-01,13.955800000000002
1934-01-01,13.944114285714289
1934-02-01,13.923528571428575
1934-03-01,13.894628571428576
1934-04-01,13.87158571428572
1934-05-01,13.85801428571429
1934-06-01,13.857457142857148
1934-07-01,13.869900000000005
1934-08-01,13.891700000000005
1934-09-01,13.919228571428578
1934-10-01,13.945742857142864
1934-11-01,13.966442857142864
1934-12-01,13.97412857142858
1935-01-01,13.963271428571437
1935-02-01,13.947000000000008
1935-03-01,13.922671428571435
1935-04-01,13.900171428571436
1935-05-01,13.887200000000007
1935-06-01,13.88572857142858
1935-07-01,13.89765714285715
1935-08-01,13.918871428571437
1935-09-01,13.945671428571437
1935-10-01,13.97682857142858
1935-11-01,13.99040000000001
1935-12-01,13.991514285714295
1936-01-01,13.977442857142867
1936-02-01,13.953700000000008
1936-03-01,13.925714285714294
1936-04-01,13.901900000000008
1936-05-01,13.887414285714295
1936-06-01,13.88480000000001
1936-07-01,13.89620000000001
1936-08-01,13.917042857142867
1936-09-01,13.942271428571438
1936-10-01,13.968685714285725
1936-11-01,13.982871428571437
1936-12-01,13.986514285714295
1937-01-01,13.973814285714294
1937-02-01,13.954942857142866
1937-03-01,13.928000000000008
1937-04-01,13.904100000000009
1937-05-01,13.889642857142865
1937-06-01,13.888328571428579
1937-07-01,13.90022857142858
1937-08-01,13.922342857142866
1937-09-01,13.952628571428578
1937-10-01,13.979942857142865
1937-11-01,13.992942857142864
1937-12-01,13.994857142857152
1938-01-01,13.98625714285715
1938-02-01,13.964242857142864
1938-03-01,13.938785714285721
1938-04-01,13.918014285714293
1938-05-01,13.904271428571434
1938-06-01,13.903542857142863
1938-07-01,13.914071428571434
1938-08-01,13.93708571428572
1938-09-01,13.969100000000006
1938-10-01,13.998442857142862
1938-11-01,14.01685714285715
1938-12-01,14.019200000000007
1939-01-01,14.01235714285715
1939-02-01,13.993971428571436
1939-03-01,13.968571428571437
1939-04-01,13.949414285714292
1939-05-01,13.940371428571435
1939-06-01,13.942242857142864
1939-07-01,13.957442857142864
1939-08-01,13.982242857142863
1939-09-01,14.01388571428572
1939-10-01,14.043242857142863
1939-11-01,14.060414285714291
1939-12-01,14.067542857142863
