38.2147696,49.95401
38.0936121,49.9130643
37.9426415,49.9941037
37.8383238,49.9625737
37.6959326,49.846067
37.6220721,49.7288998
37.6259804,49.6548423
37.6922281,49.5269715
37.6921473,49.5200848
37.6635242,49.5084021
37.6307679,49.4615281
37.5949237,49.4395478
37.5584269,49.4319302
37.5384348,49.3858806
37.5314017,49.3394745
37.5734216,49.3094832
37.4894509,49.2673752
37.4940215,49.2442342
37.5336088,49.2320482
37.49144,49.1909572
37.47031,49.1782716
37.4104005,49.1554914
37.4121335,49.1259269
37.4235044,49.1008791
37.4712647,49.0886361
37.4849588,49.0586977
37.5245811,49.0225947
37.5600155,49.0285106
37.609447,49.0543174
37.675301,49.0510402
37.6930151,49.0283026
37.6221318,48.9918765
37.6160421,48.9627998
37.635353,48.9501165
37.6676101,48.9452613
37.678735,48.9480614
37.6943338,48.9476063
37.7065849,48.9540841
37.7163246,48.9586956
37.7294454,48.9552302
37.7732366,48.9183911
37.7703384,48.8970997
37.7654054,48.8923782
37.7580691,48.8890105
37.7667425,48.8836293
37.7724162,48.8846063
37.7981852,48.8955878
37.8450274,48.8913508
37.863865,48.8819735
37.878106,48.8796803
37.884615,48.8881875
37.9024392,48.8903
37.9037826,48.8802212
37.9154248,48.8823334
37.9228578,48.8871679
37.9388582,48.9164274
37.9660434,48.9072426
38.0094173,48.9100711
38.0240746,48.9215856
38.0273085,48.9342303
38.0880404,48.9367045
38.1387553,48.9304276
38.2238117,48.9308057
38.2195728,48.8795079
38.2006836,48.8623301
38.2228879,48.8404018
38.1929117,48.8230537
38.2000505,48.8143096
38.1975815,48.8045426
38.2236182,48.7878773
38.2294722,48.7564696
38.2237284,48.7279697
38.2009396,48.7064514
38.1772575,48.7054748
38.1509146,48.7054271
38.143509,48.7108393
38.1172212,48.6994823
38.0771437,48.6904389
38.0870225,48.6812247
38.0840362,48.6753147
38.0841701,48.6682249
38.0749274,48.6599584
38.0539565,48.6386122
38.0229043,48.5934297
38.0269091,48.5758494
38.0359466,48.568623
38.0620682,48.5511814
38.0944615,48.5328624
38.0972243,48.5256432
38.0920909,48.5204703
38.0689266,48.5106347
38.0517025,48.4631282
38.0434506,48.4552915
38.0309478,48.4745662
38.0107821,48.4679227
38.0179827,48.4572232
37.9914889,48.4450417
37.9681614,48.4299456
37.9824437,48.4022905
37.9775196,48.3889797
37.9644929,48.3840676
37.9466725,48.3681862
37.8925292,48.3437099
37.8795692,48.2938593
37.7581625,48.2912274
37.7559112,48.2573686
37.7256508,48.2101923
37.7320602,48.2033696
37.7738776,48.196663
37.7852229,48.1793938
37.7923357,48.1288568
37.7675428,48.0982275
37.749615,48.0920446
37.6978474,48.0777254
37.6548378,48.0757385
37.649128,48.0675479
37.6351286,48.0656348
37.6213435,48.0534984
37.5910092,48.0395515
37.564551,48.0269496
37.523679,47.9996934
37.5477132,47.9694658
37.512356,47.9533764
37.5023332,47.9375745
37.5180257,47.9103499
37.5177308,47.8686759
37.487928,47.8511793
37.508943,47.8397019
37.4870009,47.8005684
37.3270586,47.8256988
37.4542721,47.769851
37.4303465,47.7448954
37.3304232,47.764646
37.2029482,47.7508535
37.0979114,47.7348357
37.0425624,47.7499205
36.9887253,47.8021378
36.9382931,47.7782046
36.8621665,47.8350777
36.8147309,47.8421793
36.6693982,47.8433729
36.6732249,47.8133401
36.5939914,47.8146501
36.5105762,47.7890816
36.5013824,47.7431938
36.5247459,47.6927681
36.4930792,47.6653641
36.3440738,47.6351972
36.2423349,47.614095
36.0617817,47.5764403
36.0144771,47.5200835
35.8937661,47.522348
35.8121576,47.538897
35.6947666,47.5624154
35.5678207,47.5570782
35.4843725,47.5323702
35.4346147,47.5131166
35.2862626,47.5064659
34.9509545,47.5316978
34.8418966,47.5216178
34.571627,47.5623805
34.4885432,47.5338142
34.3019341,47.5187511
34.1433523,47.479604
33.9501627,47.4599662
33.9403694,47.4212795
33.8389817,47.4487996
33.7715883,47.4352296
33.6592882,47.4085836
33.6147541,47.4428059
33.5630395,47.4437136
33.5624443,47.4739111
33.5295338,47.4827653
33.4907437,47.4737673
33.4426727,47.4753156
33.4006134,47.434075
33.2936423,47.3508076
33.1830023,47.2392564
33.171892,47.2299324
33.1557214,47.2290738
33.1307934,47.2301952
33.1365963,47.2156952
33.1513221,47.2123872
33.140197,47.2031178
33.108515,47.2050518
33.1028088,47.2126507
33.1040856,47.216445
33.0995257,47.2214053
33.0943536,47.2228145
33.0783441,47.2188098
33.0683476,47.2054758
32.4869547,47.0000031
32.4513532,46.9896731
32.448686,46.9287879
32.4450956,46.8890802
32.3742426,46.8843234
32.3640298,46.8416712
32.3456949,46.8273911
32.3152167,46.8070557
32.2737166,46.7925858
32.255596,46.7758429
32.2157033,46.7719997
32.5292996,47.0477446
32.4869547,47.0000031
32.4513532,46.9896731
32.448686,46.9287879
32.4450956,46.8890802
32.3742426,46.8843234
32.3640298,46.8416712
32.3456949,46.8273911
32.3152167,46.8070557
32.2737166,46.7925858
32.255596,46.7758429
32.2157033,46.7719997
31.97878147211325,46.667798353500196
